pix,year,for_age_2008,for_con_2008,for_pro,elev,p2_trend,p2_trend_slope,trend_20yrs,gfc_tsince,gfc_wsum,gfc_csum,delta_for_age_lag3,delta_for_con_lag3,delta_cmi_sm_lag3,delta_dd5_wt_lag3,deltap_for_age_lag3,deltap_for_con_lag3,deltap_cmi_sm_lag3,deltap_dd5_wt_lag3,avg_for_age,avg_for_con,avg_cmi_sm,avg_dd5_wt,min_cmi_sm,min_dd5_wt,max_cmi_sm,max_dd5_wt,delta_for_age_lag2,delta_for_con_lag2,delta_cmi_sm_lag2,delta_dd5_wt_lag2,deltap_for_age_lag2,deltap_for_con_lag2,deltap_cmi_sm_lag2,deltap_dd5_wt_lag2,delta_for_age_lag1,delta_for_con_lag1,delta_cmi_sm_lag1,delta_dd5_wt_lag1,deltap_for_age_lag1,deltap_for_con_lag1,deltap_cmi_sm_lag1,deltap_dd5_wt_lag1,delta_for_age,delta_for_con,delta_cmi_sm,delta_dd5_wt,deltap_for_age,deltap_for_con,deltap_cmi_sm,deltap_dd5_wt,fire,harv,insc,gfc,canlad,abio,count_brk_neg,sum_brk_magnitude_neg,avg_brk_magnitude_neg,count_brk_pos,sum_brk_magnitude_pos,avg_brk_magnitude_pos,cmi_sm_nrange,dd5_wt_nrange,min_cmi_sm_rel,max_cmi_sm_rel,min_dd5_wt_rel,max_dd5_wt_rel,map_nrange,mat_nrange,min_map_rel,max_map_rel,min_mat_rel,max_mat_rel,cmi_sm_cv,dd5_wt_cv,cmi_sm_cqv,dd5_wt_cqv,cmi_sm_nrange30,min_cmi_sm_rel30,max_cmi_sm_rel30,dd5_wt_nrange30,min_dd5_wt_rel30,max_dd5_wt_rel30,map_nrange30,min_map_rel30,max_map_rel30,mat_nrange30,min_mat_rel30,max_mat_rel30,cmi_sm_nrange30_reg,min_cmi_sm_rel30_reg,max_cmi_sm_rel30_reg,dd5_wt_nrange30_reg,min_dd5_wt_rel30_reg,max_dd5_wt_rel30_reg,map_nrange30_reg,min_map_rel30_reg,max_map_rel30_reg,mat_nrange30_reg,min_mat_rel30_reg,max_mat_rel30_reg,cmi_sm_rel30,dd5_wt_rel30,cmi_sm_rel30_reg,dd5_wt_rel30_reg,cmi_sm_rel30p_reg,dd5_wt_rel30p_reg
409781,2008,99.953,44.971,0,365.878,2,-5.908,2,2,11.0,22,2.069,10.296,15.946,-1.0,2.114,29.693,-165.278,-0.167,100.958,50.045,0.493,6.6,-7.321,5.0,7.002,10.0,1.379,6.864,9.758,-2.0,1.399,18.012,-282.023,-0.286,0.69,3.432,8.282,-6.726,0.695,8.262,-417.44,-0.574,0.883,4.776,-13.619,5.0,0.883,10.62,-216.243,100.0,,0,0,1,1,0,0,0.0,0.0,0,0.0,0.0,29.053,0.758,-14.85,14.203,0.758,1.515,0.291,0.405,0.89,1.182,0.804,1.21,-12.337,0.264,62.296,0.0,5.208,-2.662,2.546,1.0,1.0,2.0,0.326,0.995,1.321,0.511,1.014,1.526,6.57,-3.358,3.212,1.333,1.333,2.667,0.339,1.037,1.376,0.584,1.16,1.744,3.24333593177795,1.5999999999999996,2.673,2.85,122.615,76.0
358644,2008,81.378,23.242,0,419.114,2,-3.744,2,0,0.0,0,3.453,0.814,15.806,-1.0,4.431,3.629,-142.345,-0.2,83.238,23.744,-0.584,5.6,-10.011,4.0,4.702,8.0,2.302,0.543,6.33,-2.0,2.911,2.392,-388.821,-0.333,1.151,0.271,4.25,-5.0,1.435,1.18,940.265,-0.556,2.393,0.882,-14.713,4.0,2.941,3.795,-312.909,100.0,,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,-25.193,0.714,17.142,-8.051,0.714,1.429,0.246,0.472,0.886,1.131,0.758,1.23,9.966,0.242,-19.874,0.091,6.058,-4.122,1.936,1.0,1.0,2.0,0.271,0.977,1.248,0.616,0.991,1.607,6.749,-4.592,2.157,1.067,1.067,2.133,0.258,0.931,1.189,0.607,0.975,1.581,1.8446472797393798,1.5999999999999996,1.596,1.85,73.211,49.333
270086,2008,80.415,44.121,1,412.493,2,-2.831,2,0,0.0,0,1.302,-1.199,17.831,-1.0,1.646,-2.646,-163.858,-0.2,80.787,44.252,-0.008,4.8,-8.012,4.0,6.949,7.0,0.868,-0.799,7.479,-2.0,1.091,-1.779,-1411.132,-0.333,0.434,-0.4,5.595,-4.0,0.543,-0.898,413.22,-0.5,-0.743,3.054,-14.961,3.0,-0.924,6.922,-215.297,75.0,,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,-1870.125,0.625,1001.5,-868.625,0.833,1.458,0.218,0.468,0.919,1.138,0.762,1.23,725.125,0.243,-6.628,0.111,9.553,-5.116,4.437,0.75,1.0,1.75,0.239,1.006,1.245,0.621,1.012,1.633,6.863,-3.675,3.188,0.8,1.067,1.867,0.239,1.007,1.247,0.583,0.95,1.533,1.55814649295807,0.7999999999999998,2.172,1.05,99.633,28.0
302065,2008,77.717,75.742,0,323.88,2,-4.471,2,0,0.0,0,4.971,3.454,16.363,-1.0,6.833,4.778,-132.655,-0.2,80.221,78.311,-1.769,5.6,-10.594,4.0,4.028,8.0,3.314,2.302,6.015,-2.0,4.454,3.135,-302.718,-0.333,1.657,1.151,4.191,-5.0,2.179,1.543,-2571.166,-0.556,2.577,5.937,-14.622,4.0,3.316,7.838,-363.009,100.0,,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,-8.266,0.714,5.989,-2.277,0.714,1.429,0.219,0.431,0.904,1.123,0.784,1.216,3.136,0.242,-2.268,0.091,4.664,-3.379,1.285,1.0,1.0,2.0,0.24,0.99,1.23,0.55,1.0,1.55,6.707,-4.86,1.848,1.067,1.067,2.133,0.223,0.921,1.143,0.58,1.055,1.636,1.3663321075439503,1.5999999999999996,0.411,1.85,18.853,49.333
459523,2008,70.948,72.101,0,317.606,2,-3.393,2,0,0.0,0,1.027,0.658,14.653,-1.0,1.469,0.921,-115.916,-0.167,71.81,72.642,-2.787,7.2,-13.454,5.0,3.105,11.0,0.684,0.438,7.635,-3.0,0.973,0.611,-135.782,-0.375,0.342,0.219,4.625,-7.0,0.484,0.305,-177.0,-0.583,2.256,1.389,-15.466,6.0,3.18,1.926,-768.688,120.0,,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,-5.942,0.833,4.827,-1.114,0.694,1.528,0.291,0.378,0.853,1.145,0.807,1.185,2.299,0.283,-1.823,0.077,3.242,-2.634,0.608,1.2,1.0,2.2,0.324,0.949,1.273,0.468,1.0,1.468,7.596,-6.172,1.424,1.6,1.333,2.933,0.302,0.885,1.187,0.587,1.253,1.839,2.3202673797607405,2.2,-0.607,3.45,-27.844,92.0
352493,2008,60.635,36.143,0,367.571,2,-3.426,2,2,5.5,11,-15.217,9.379,15.696,-1.0,-20.061,35.043,-130.279,-0.2,51.975,40.717,-1.532,5.609,-11.038,4.0,3.648,8.046,-10.145,6.252,6.07,-2.0,-14.333,20.916,-250.619,-0.333,-5.072,3.126,3.95,-5.046,-7.719,9.468,-1307.947,-0.558,-12.87,4.113,-14.686,4.046,-21.225,11.38,-402.577,101.15,,0,0,1,1,0,0,0.0,0.0,0,0.0,0.0,-9.586,0.721,7.205,-2.381,0.713,1.434,0.241,0.433,0.886,1.127,0.781,1.214,3.759,0.245,-3.78,0.091,4.543,-3.415,1.129,1.011,1.0,2.011,0.265,0.976,1.241,0.554,1.0,1.554,6.737,-5.063,1.673,1.079,1.067,2.146,0.247,0.911,1.159,0.585,1.057,1.642,1.70051175880432,1.609,0.648,1.859,29.725,49.573
353520,2008,74.067,32.987,0,347.302,2,-3.076,2,2,9.5,19,-3.52,4.797,15.647,-1.0,-4.537,17.017,-127.689,-0.2,71.862,35.704,-1.765,5.763,-11.238,4.0,3.393,8.814,-2.346,3.198,6.079,-2.0,-3.07,10.736,-226.322,-0.333,-1.173,1.599,3.965,-5.814,-1.559,5.094,-693.182,-0.592,-3.984,3.994,-14.631,4.814,-5.379,12.108,-431.211,120.35,,0,0,1,1,0,0,0.0,0.0,0,0.0,0.0,-8.29,0.835,6.367,-1.922,0.694,1.529,0.242,0.428,0.886,1.127,0.783,1.212,3.256,0.287,-3.101,0.091,4.243,-3.259,0.984,1.204,1.0,2.204,0.266,0.976,1.242,0.547,1.0,1.547,6.711,-5.155,1.556,1.284,1.067,2.35,0.247,0.905,1.152,0.589,1.079,1.668,1.6833335018158,1.763,0.415,2.013,19.037,53.68
353522,2008,88.353,26.019,0,347.337,2,-3.571,2,2,2.5,5,-3.299,4.773,15.638,-1.0,-3.599,22.465,-127.025,-0.2,86.188,28.271,-1.82,5.792,-11.31,4.0,3.327,8.958,-2.199,3.182,6.061,-2.0,-2.428,13.934,-221.69,-0.333,-1.1,1.591,3.941,-5.958,-1.23,6.513,-641.857,-0.598,-4.229,1.715,-14.637,4.958,-4.786,6.591,-439.946,123.95,,0,0,1,1,0,0,0.0,0.0,0,0.0,0.0,-8.042,0.856,6.214,-1.828,0.691,1.547,0.242,0.424,0.885,1.127,0.784,1.208,3.158,0.294,-2.987,0.091,4.182,-3.232,0.951,1.24,1.0,2.24,0.266,0.976,1.242,0.541,1.0,1.541,6.714,-5.188,1.526,1.322,1.067,2.389,0.247,0.904,1.151,0.585,1.081,1.666,1.67984860420227,1.7919999999999998,0.36,2.042,16.514,54.453
354549,2008,69.112,35.772,0,349.621,2,-4.163,2,2,11.5,23,-6.773,5.746,15.64,-1.0,-8.925,19.137,-127.809,-0.2,65.009,38.401,-1.747,5.8,-11.235,4.0,3.403,9.0,-4.515,3.831,6.086,-2.0,-6.132,11.994,-226.836,-0.333,-2.257,1.916,3.966,-6.0,-3.162,5.659,-704.44,-0.6,-6.969,1.657,-14.638,5.0,-10.084,4.632,-430.15,125.0,,0,0,1,1,0,0,0.0,0.0,0,0.0,0.0,-8.379,0.862,6.431,-1.948,0.69,1.552,0.242,0.43,0.885,1.128,0.781,1.211,3.294,0.297,-3.164,0.091,4.257,-3.267,0.99,1.25,1.0,2.25,0.267,0.976,1.243,0.546,0.992,1.538,6.715,-5.154,1.561,1.333,1.067,2.4,0.248,0.906,1.153,0.591,1.073,1.664,1.6914839534759498,1.7999999999999998,0.433,2.05,19.862,54.667
347353,2008,67.816,20.518,0,376.689,2,-3.213,5,2,2.0,4,-2.425,4.182,15.762,-1.0,-3.452,25.6,-130.838,-0.2,66.837,22.46,-1.509,5.6,-11.004,4.0,3.715,8.0,-1.616,2.788,6.013,-2.0,-2.327,15.725,-261.662,-0.333,-0.808,1.394,3.905,-5.0,-1.177,7.289,-2055.263,-0.556,-0.043,1.351,-14.719,4.0,-0.063,6.584,-396.205,100.0,,0,0,1,1,0,0,0.0,0.0,0,0.0,0.0,-9.754,0.714,7.292,-2.462,0.714,1.429,0.237,0.441,0.888,1.125,0.775,1.216,3.804,0.242,-3.771,0.091,4.629,-3.461,1.168,1.0,1.0,2.0,0.261,0.977,1.239,0.565,0.994,1.559,6.752,-5.048,1.704,1.067,1.067,2.133,0.244,0.914,1.158,0.588,1.035,1.623,1.6705334815979,1.5999999999999996,0.671,1.85,30.78,49.333
289738,2008,80.292,45.749,0,426.197,2,-3.701,2,1,7.0,7,0.387,6.944,16.641,-1.746,0.484,17.895,-148.236,-0.349,80.523,49.704,-0.487,4.651,-9.477,3.254,5.415,7.0,0.258,4.629,5.826,-1.746,0.322,11.257,-1417.518,-0.349,0.129,2.314,3.877,-4.746,0.161,5.328,252.081,-0.593,0.379,5.889,-14.892,3.746,0.472,12.872,-275.014,115.12,,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,-30.579,0.805,19.46,-11.119,0.7,1.505,0.214,0.481,0.906,1.119,0.752,1.233,11.437,0.279,-8.248,0.111,8.159,-5.192,2.967,0.937,0.814,1.75,0.233,0.989,1.222,0.639,1.0,1.639,6.831,-4.347,2.484,0.999,0.868,1.867,0.225,0.953,1.178,0.589,0.922,1.512,1.33828734207153,0.6509999999999998,1.693,0.901,77.661,24.027
290765,2008,79.432,41.657,0,401.786,2,-3.729,2,0,0.0,1,-2.74,5.432,16.578,-1.089,-3.334,14.995,-143.956,-0.218,77.831,45.4,-0.817,4.869,-9.765,3.911,5.062,7.0,-1.827,3.621,5.839,-1.603,-2.248,9.52,-751.48,-0.291,-0.914,1.811,3.923,-4.089,-1.138,4.545,344.425,-0.511,-2.523,7.854,-14.827,3.089,-3.176,18.854,-292.908,78.982,,0,0,1,1,0,0,0.0,0.0,0,0.0,0.0,-18.148,0.634,11.952,-6.196,0.803,1.438,0.214,0.474,0.906,1.12,0.758,1.232,6.797,0.233,-4.814,0.111,6.917,-4.555,2.361,0.772,0.978,1.75,0.234,0.99,1.224,0.625,1.0,1.625,6.801,-4.479,2.322,0.824,1.043,1.867,0.223,0.945,1.168,0.594,0.95,1.544,1.32658711242676,0.8689999999999998,1.363,1.119,62.523,29.84
290887,2008,83.621,26.928,0,289.409,2,-2.943,2,0,0.0,0,-0.66,-2.397,15.691,-1.0,-0.783,-8.174,-108.935,-0.2,83.256,25.789,-3.789,6.0,-13.677,4.0,1.287,9.0,-0.44,-1.598,4.729,-2.0,-0.523,-5.602,-137.391,-0.333,-0.22,-0.799,2.418,-6.0,-0.262,-2.882,-213.793,-0.6,-0.504,-0.901,-14.964,5.0,-0.603,-3.346,-1162.704,125.0,,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,-3.949,0.833,3.61,-0.34,0.667,1.5,0.21,0.4,0.894,1.104,0.793,1.193,1.459,0.279,-0.931,0.091,3.093,-2.827,0.266,1.25,1.0,2.25,0.228,0.971,1.2,0.501,0.993,1.495,6.864,-6.274,0.59,1.333,1.067,2.4,0.21,0.892,1.102,0.588,1.166,1.754,1.0489588127136202,2.0,-1.609,2.25,-73.807,60.0
286743,2008,114.672,20.431,0,377.519,2,-4.059,5,0,0.0,0,3.159,-3.721,16.064,-1.0,2.833,-15.407,-125.578,-0.2,115.469,18.251,-1.995,5.6,-11.724,4.0,3.272,8.0,2.106,-2.481,4.79,-2.0,1.871,-10.828,-315.547,-0.333,1.053,-1.241,2.557,-4.778,0.927,-5.726,357.622,-0.544,-2.331,-3.457,-14.996,4.0,-2.033,-16.92,-458.313,100.0,,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,-7.517,0.714,5.877,-1.64,0.714,1.429,0.207,0.438,0.898,1.105,0.776,1.213,2.765,0.242,-1.995,0.091,4.818,-3.766,1.051,1.0,1.0,2.0,0.225,0.977,1.202,0.564,1.0,1.564,6.879,-5.378,1.501,1.067,1.067,2.133,0.212,0.923,1.136,0.58,1.029,1.609,1.1178084659576397,1.5999999999999996,0.185,1.85,8.486,49.333
344236,2008,87.917,43.613,0,455.601,2,-3.905,2,1,18.0,18,1.803,6.219,15.993,-1.0,2.094,16.631,-148.648,-0.2,88.435,46.407,-0.213,5.391,-9.449,4.0,5.234,7.477,1.202,4.146,6.309,-2.0,1.386,10.505,-586.884,-0.333,0.601,2.073,4.294,-5.0,0.688,4.99,456.809,-0.556,-1.019,1.534,-14.683,3.477,-1.159,3.517,-280.531,86.925,,0,0,1,1,0,0,0.0,0.0,0,0.0,0.0,-68.934,0.645,44.362,-24.573,0.742,1.387,0.241,0.473,0.89,1.131,0.758,1.232,27.014,0.213,150.695,0.046,7.435,-4.785,2.65,0.869,1.0,1.869,0.265,0.981,1.246,0.624,1.0,1.624,6.735,-4.334,2.401,0.927,1.067,1.994,0.255,0.943,1.197,0.593,0.95,1.543,1.7617283458709698,1.391,1.967,1.641,90.229,43.76
273393,2008,79.312,26.398,0,313.644,2,-4.427,2,1,15.0,15,-10.471,-3.336,15.936,-1.0,-11.663,-11.219,-113.561,-0.2,72.797,25.438,-3.301,5.78,-13.015,4.0,1.903,8.902,-6.981,-2.224,4.514,-2.0,-8.09,-7.77,-172.884,-0.333,-3.49,-1.112,2.313,-5.0,-4.215,-4.042,-564.146,-0.556,-11.633,1.872,-14.918,4.902,-14.667,7.091,-783.92,122.55,,0,0,1,1,0,0,0.0,0.0,0,0.0,0.0,-4.519,0.848,3.943,-0.576,0.692,1.54,0.2,0.414,0.9,1.101,0.785,1.198,1.648,0.291,-1.057,0.091,3.519,-3.07,0.449,1.225,1.0,2.226,0.217,0.976,1.194,0.525,0.997,1.522,6.843,-5.97,0.873,1.307,1.067,2.374,0.201,0.904,1.105,0.584,1.108,1.692,0.9383407821655299,1.7800000000000002,-1.121,2.03,-51.422,54.133
460552,2008,74.123,75.16,0,314.628,2,-3.619,2,12,0.75,9,-4.981,1.558,14.657,-1.0,-6.297,2.117,-115.802,-0.167,71.33,76.603,-2.808,7.2,-13.477,5.0,3.077,11.0,-3.321,1.039,7.667,-3.0,-4.288,1.402,-135.292,-0.375,-1.66,0.519,4.653,-7.0,-2.19,0.695,-175.386,-0.583,-4.003,4.098,-15.477,6.0,-5.4,5.452,-773.85,120.0,,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,-5.895,0.833,4.8,-1.096,0.694,1.528,0.292,0.389,0.853,1.145,0.8,1.19,2.281,0.283,-1.813,0.077,3.224,-2.625,0.599,1.2,1.0,2.2,0.325,0.949,1.274,0.479,0.985,1.464,7.594,-6.182,1.411,1.6,1.333,2.933,0.303,0.885,1.187,0.604,1.243,1.847,2.3263994140625,2.2,-0.628,3.45,-28.807,92.0
305201,2008,91.573,46.922,0,403.046,2,-2.96,2,2,1.0,2,3.495,7.583,16.159,-1.0,3.968,19.276,-136.363,-0.2,93.3,50.688,-1.147,5.292,-10.523,4.0,4.309,7.586,2.33,5.055,5.505,-1.975,2.611,12.074,-460.284,-0.331,1.165,2.528,3.386,-4.0,1.289,5.694,366.847,-0.5,1.645,3.662,-14.832,3.586,1.796,7.804,-344.21,89.65,,0,0,1,1,0,0,0.0,0.0,0,0.0,0.0,-12.931,0.678,9.174,-3.757,0.756,1.433,0.218,0.46,0.898,1.116,0.763,1.224,4.861,0.228,-4.229,0.013,5.94,-4.214,1.726,0.897,1.0,1.897,0.238,0.981,1.22,0.603,1.0,1.603,6.804,-4.827,1.977,0.956,1.067,2.023,0.226,0.929,1.155,0.587,0.973,1.56,1.35010893630981,1.2919999999999998,1.033,1.542,47.385,41.12
277528,2008,79.839,21.805,0,262.953,2,-4.155,,3,1.667,5,0.365,-1.233,15.699,-1.0,0.459,-5.352,-105.235,-0.2,79.88,21.768,-4.289,6.046,-14.153,4.0,0.781,9.229,0.243,-0.822,4.491,-2.229,0.305,-3.633,-121.051,-0.358,0.121,-0.411,2.204,-6.0,0.152,-1.85,-154.884,-0.6,-0.525,2.285,-14.934,5.229,-0.658,10.479,-1912.164,130.725,,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,-3.482,0.865,3.3,-0.182,0.662,1.526,0.203,0.396,0.897,1.1,0.795,1.191,1.276,0.29,-0.792,0.091,2.867,-2.717,0.15,1.305,0.998,2.303,0.22,0.972,1.192,0.493,0.988,1.481,6.85,-6.492,0.358,1.394,1.067,2.461,0.201,0.886,1.087,0.594,1.192,1.786,0.9192104682922402,2.03901242828369,-2.109,2.296,-96.743,61.227
369908,2008,104.277,32.309,0,486.898,2,-5.293,2,0,0.0,0,-2.721,-0.956,16.045,-1.0,-2.543,-2.874,-166.476,-0.2,101.916,31.167,0.889,5.2,-8.299,4.0,6.407,7.0,-1.814,-0.637,6.892,-2.0,-1.71,-1.933,-1421.031,-0.333,-0.907,-0.319,4.982,-5.0,-0.862,-0.978,349.614,-0.556,-6.364,-3.801,-14.706,3.0,-6.103,-11.765,-229.53,75.0,,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,16.542,0.577,-9.335,7.207,0.769,1.346,0.254,0.493,0.887,1.142,0.749,1.242,-6.69,0.188,4.654,0.0,12.118,-6.838,5.279,0.75,1.0,1.75,0.281,0.982,1.264,0.658,1.0,1.658,6.746,-3.807,2.939,0.8,1.067,1.867,0.277,0.968,1.246,0.597,0.907,1.504,2.10259074115753,1.2000000000000002,3.069,1.45,140.78,38.667
262794,2008,104.814,27.083,1,472.043,2,-3.453,2,0,0.0,0,0.917,5.116,18.94,-1.0,0.883,23.289,-194.636,-0.2,104.744,29.617,1.448,4.8,-5.775,4.0,9.209,7.0,0.612,3.411,9.761,-2.0,0.587,14.409,-1768.297,-0.333,0.306,1.705,7.185,-4.0,0.293,6.718,354.99,-0.5,-2.182,2.44,-14.984,3.0,-2.082,9.009,-162.71,75.0,,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,10.348,0.625,-3.988,6.36,0.833,1.458,0.229,0.478,0.924,1.153,0.759,1.236,-4.24,0.243,21.435,0.111,17.328,-6.679,10.65,0.75,1.0,1.75,0.252,1.017,1.269,0.64,1.017,1.657,6.873,-2.649,4.224,0.8,1.067,1.867,0.264,1.064,1.328,0.581,0.923,1.505,2.312713907241821,0.7999999999999998,3.628,1.05,166.422,28.0
463622,2008,64.766,31.959,0,291.297,2,-5.966,2,2,16.5,33,-1.257,-1.316,14.695,-1.993,-1.904,-3.955,-112.735,-0.285,62.682,32.55,-3.121,7.2,-13.627,5.0,2.711,11.0,-0.838,-0.877,7.645,-3.0,-1.277,-2.671,-127.736,-0.375,-0.419,-0.439,4.81,-7.0,-0.643,-1.355,-152.698,-0.583,-7.906,5.585,-15.287,6.0,-12.207,17.476,-920.904,120.0,,1,0,1,1,0,0,0.0,0.0,0,0.0,0.0,-5.235,0.833,4.366,-0.869,0.694,1.528,0.293,0.385,0.853,1.146,0.803,1.187,2.03,0.283,-1.593,0.077,2.989,-2.493,0.496,1.2,1.0,2.2,0.327,0.951,1.278,0.478,0.998,1.476,7.494,-6.251,1.244,1.6,1.333,2.933,0.301,0.878,1.18,0.607,1.266,1.873,2.34457474136353,2.2,-0.941,3.45,-43.165,92.0
370937,2008,83.684,40.669,0,487.201,2,-5.835,2,0,0.0,0,-12.41,1.188,16.029,-1.0,-12.914,3.009,-166.397,-0.2,76.277,40.421,0.89,5.2,-8.309,4.0,6.396,7.0,-8.273,0.792,6.896,-2.0,-8.997,1.986,-1379.2,-0.333,-4.136,0.396,4.979,-5.0,-4.71,0.983,351.376,-0.556,-12.213,-3.616,-14.705,3.0,-14.594,-8.891,-229.909,75.0,,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,16.522,0.577,-9.336,7.187,0.769,1.346,0.255,0.496,0.887,1.142,0.747,1.243,-6.685,0.188,4.624,0.0,12.044,-6.805,5.239,0.75,1.0,1.75,0.282,0.982,1.264,0.655,0.986,1.641,6.745,-3.811,2.934,0.8,1.067,1.867,0.278,0.968,1.246,0.601,0.903,1.504,2.11095131874084,1.2000000000000002,3.07,1.45,140.826,38.667
271340,2008,78.106,40.339,0,326.79,2,-5.305,,0,0.0,0,1.288,5.559,15.932,-1.0,1.677,15.983,-114.949,-0.2,78.93,44.287,-3.128,5.6,-12.859,4.0,2.072,8.0,0.858,3.706,4.47,-2.0,1.111,10.117,-186.405,-0.333,0.429,1.853,2.25,-5.0,0.552,4.815,-1264.045,-0.556,1.543,8.618,-14.931,4.0,1.976,21.364,-720.608,100.0,,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,-4.773,0.714,4.111,-0.662,0.714,1.429,0.199,0.414,0.9,1.1,0.786,1.201,1.737,0.242,-1.127,0.091,3.678,-3.168,0.51,1.0,1.0,2.0,0.216,0.976,1.192,0.525,0.995,1.52,6.849,-5.899,0.95,1.067,1.067,2.133,0.201,0.907,1.107,0.58,1.101,1.682,0.9310100288391103,1.5999999999999996,-0.948,1.85,-43.486,49.333
307344,2008,90.724,30.035,0,369.236,2,-3.873,2,0,0.0,0,-4.078,-0.091,15.653,-1.0,-4.302,-0.302,-121.756,-0.2,89.459,30.618,-2.257,5.612,-12.366,4.0,2.797,8.03,-2.718,-0.06,4.976,-2.0,-2.909,-0.199,-228.362,-0.333,-1.359,-0.03,2.478,-5.018,-1.476,-0.1,776.803,-0.556,1.827,3.099,-15.163,4.03,2.014,10.318,-542.117,100.75,,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,-6.718,0.718,5.479,-1.239,0.713,1.431,0.218,0.426,0.889,1.107,0.773,1.199,2.51,0.243,-1.977,0.091,4.288,-3.497,0.791,1.007,1.0,2.007,0.237,0.968,1.205,0.545,0.989,1.534,6.956,-5.672,1.283,1.075,1.067,2.141,0.223,0.908,1.131,0.583,1.058,1.641,1.2789280109405499,1.612,-0.077,1.862,-3.532,49.653
303092,2008,92.05,76.251,0,324.916,2,-2.797,2,0,0.0,0,1.752,1.19,16.356,-1.0,1.94,1.585,-132.803,-0.2,92.348,77.522,-1.761,5.6,-10.579,4.0,4.04,8.0,1.168,0.793,6.045,-2.0,1.285,1.051,-301.496,-0.333,0.584,0.397,4.225,-5.0,0.638,0.523,-2283.784,-0.556,-2.014,3.975,-14.619,4.0,-2.188,5.213,-361.856,100.0,,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,-8.302,0.714,6.007,-2.294,0.714,1.429,0.219,0.431,0.904,1.123,0.784,1.216,3.153,0.242,-2.292,0.091,4.656,-3.369,1.287,1.0,1.0,2.0,0.24,0.991,1.23,0.55,1.0,1.55,6.706,-4.853,1.853,1.067,1.067,2.133,0.223,0.921,1.144,0.58,1.055,1.636,1.3787848129272502,1.5999999999999996,0.419,1.85,19.22,49.333
303093,2008,82.729,77.602,0,324.992,2,-3.692,2,0,0.0,0,3.629,4.384,16.356,-1.0,4.588,5.988,-132.814,-0.2,84.289,80.664,-1.753,5.6,-10.583,4.0,4.041,8.0,2.419,2.923,6.031,-2.0,3.012,3.914,-303.065,-0.333,1.21,1.461,4.204,-5.0,1.484,1.919,-2579.141,-0.556,0.544,6.539,-14.624,4.0,0.658,8.426,-361.891,100.0,,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,-8.342,0.714,6.037,-2.305,0.714,1.429,0.219,0.431,0.904,1.123,0.784,1.216,3.168,0.242,-2.302,0.091,4.672,-3.381,1.291,1.0,1.0,2.0,0.24,0.99,1.23,0.55,1.0,1.55,6.708,-4.855,1.854,1.067,1.067,2.133,0.223,0.921,1.144,0.58,1.055,1.636,1.37680890274048,1.5999999999999996,0.427,1.85,19.587,49.333
329910,2008,89.39,29.65,0,386.295,2,-3.539,5,1,15.0,15,-1.546,0.071,15.82,-1.0,-1.7,0.24,-129.375,-0.2,87.395,29.753,-1.536,5.6,-11.327,4.0,3.592,8.0,-1.031,0.047,5.483,-2.0,-1.14,0.159,-289.952,-0.333,-0.515,0.024,3.2,-5.0,-0.573,0.081,816.327,-0.556,-6.881,0.373,-14.919,4.0,-7.698,1.258,-415.34,100.0,,1,0,1,1,0,0,0.0,0.0,0,0.0,0.0,-9.713,0.714,7.374,-2.339,0.714,1.429,0.227,0.445,0.889,1.116,0.773,1.217,3.713,0.242,-3.685,0.091,4.941,-3.751,1.19,1.0,1.0,2.0,0.249,0.974,1.224,0.574,0.998,1.572,6.844,-5.196,1.648,1.067,1.067,2.133,0.235,0.918,1.153,0.592,1.029,1.621,1.48369289779663,1.5999999999999996,0.644,1.85,29.541,49.333
325774,2008,,,0,342.416,2,-5.188,2,1,12.0,12,,,15.809,-1.0,,,-126.553,-0.2,,,-1.912,5.6,-11.394,4.0,3.317,8.0,,,5.596,-2.0,,,-245.546,-0.333,,,3.453,-5.0,,,-2538.971,-0.556,,,-14.711,4.0,,,-443.503,100.0,,0,0,1,1,0,0,0.0,0.0,0,0.0,0.0,-7.694,0.714,5.959,-1.735,0.714,1.429,0.228,0.439,0.892,1.12,0.776,1.215,2.94,0.242,-2.474,0.091,4.382,-3.394,0.988,1.0,1.0,2.0,0.249,0.978,1.228,0.563,0.996,1.559,6.748,-5.227,1.522,1.067,1.067,2.133,0.234,0.916,1.149,0.592,1.046,1.638,1.44495910453796,1.5999999999999996,0.268,1.85,12.294,49.333
